Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170106-024353,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1334201,,1137209,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2017-01-06 12:10:39','2017-01-06 12:10:39',Resuelto,,
170106-024355,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334203,,1906297,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:39','2017-01-06 12:10:39',Resuelto,,
170106-024356,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334204,,443128,Contacto del tercero,,,,'2021-04-28 13:20:00','2017-01-06 12:10:39','2017-01-06 12:10:39',Resuelto,,
170106-024358,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334206,,4788314,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:39','2017-01-06 12:10:39',Resuelto,,
170106-024360,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334208,,6834056,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:40','2017-01-06 12:10:40',Resuelto,,
170106-024362,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334210,,3812411,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:40','2017-01-06 12:10:40',Resuelto,,
170106-024363,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334211,,7268113,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:40','2017-01-06 12:10:40',Resuelto,,
170106-024364,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334212,,7822128,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:40','2017-01-06 12:10:40',Resuelto,,
170106-024369,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334217,,6121247,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:40','2017-01-06 12:10:40',Resuelto,,
170106-024372,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,1334220,,5206442,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:41','2017-01-06 12:10:41',Resuelto,,
170106-024375,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334223,,3613920,Pago telefónico,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024376,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334224,,3426978,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024377,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334225,,7578264,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024378,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334226,,2153024,Reenvío al cobro,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',No Procedente,,
170106-024379,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334227,,3587189,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024380,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334228,,3596692,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024381,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334229,,3689812,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024382,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334230,,3626631,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024384,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334232,,2112356,Propuesta incompleta,,,,'2021-04-28 13:20:00','2017-01-06 12:10:42','2017-01-06 12:10:42',Resuelto,,
170106-024386,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334233,,6229586,Modificación medio de pago,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024387,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334234,,6974706,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024388,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334235,,6101570,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024390,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334237,,3722512,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024391,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334238,,1542926,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024392,,Incidente importado desde SAC,,Drive in San Isidro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1334239,,1288672,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024393,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334240,,2505019,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024394,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334241,,257705,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:43','2017-01-06 12:10:43',Resuelto,,
170106-024395,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334242,,3672035,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-01-06 12:10:44','2017-01-06 12:10:44',Resuelto,,
170106-024397,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334244,,7333001,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:45','2017-01-06 12:10:45',Resuelto,,
170106-024398,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334245,,3389590,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:45','2017-01-06 12:10:45',Resuelto,,
170106-024400,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334247,,3627226,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:45','2017-01-06 12:10:45',Resuelto,,
170106-023582,,,,Inspecciones Autos,Julian Siliberto,Telemarketing,,,Solucionado,,,73632,,AUS1 - AUTOMOTORES,1334248,,3508402,Excepción Comercial propuesta,,,,'2021-04-28 13:20:00','2017-01-06 12:10:46','2017-01-20 17:00:36',Resuelto,,
170106-024402,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334250,,5919429,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:46','2017-01-06 12:10:46',Resuelto,,
170106-024404,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334252,,3456434,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:46','2017-01-06 12:10:46',Resuelto,,
170106-024406,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334254,,1789570,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:47','2017-01-06 12:10:47',Resuelto,,
170106-024407,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334255,,3638108,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:47','2017-01-06 12:10:47',Resuelto,,
170106-024408,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334256,,2268321,Pago telefónico,,,,'2021-04-28 13:20:00','2017-01-06 12:10:48','2017-01-06 12:10:48',Resuelto,,
170106-024410,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334258,,2225040,Pago telefónico,,,,'2021-04-28 13:20:00','2017-01-06 12:10:48','2017-01-06 12:10:48',Resuelto,,
170106-024411,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334259,,7706340,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:48','2017-01-06 12:10:48',Resuelto,,
170106-024413,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334261,,4433275,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:48','2017-01-06 12:10:48',Resuelto,,
170106-024416,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334264,,288060,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:49','2017-01-06 12:10:49',Resuelto,,
170106-024417,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334265,,2270769,Propuesta incompleta,,,,'2021-04-28 13:20:00','2017-01-06 12:10:49','2017-01-06 12:10:49',Resuelto,,
170106-024418,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1334266,,1241853,Reducción de cobertura,,,,'2021-04-28 13:20:00','2017-01-06 12:10:49','2017-01-06 12:10:49',Resuelto,,
170106-024420,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1334268,,4486963,Pago telefónico,,,,'2021-04-28 13:20:00','2017-01-06 12:10:49','2017-01-06 12:10:49',Resuelto,,
170106-024423,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334271,,3394155,Cliente para retención,,,,'2021-04-28 13:20:00','2017-01-06 12:10:49','2017-01-06 12:10:49',Atendido,,
170106-024424,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,1334272,,3389058,Inspección por siniestros,,,,'2021-04-28 13:20:00','2017-01-06 12:10:50','2017-01-06 12:10:50',Resuelto,,
170106-024425,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,1334273,,3102278,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2017-01-06 12:10:50','2017-01-06 12:10:50',Resuelto,,
170106-024429,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334277,,6041883,Cliente para retención,,,,'2021-04-28 13:20:00','2017-01-06 12:10:50','2017-01-06 12:10:50',Atendido,,
170106-024430,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334278,,160075,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:51','2017-01-06 12:10:51',Resuelto,,
170106-024434,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334282,,1310261,Endosos CAC,,,,'2021-04-28 13:20:00','2017-01-06 12:10:51','2017-01-06 12:10:51',Resuelto,,
170106-024437,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334285,,6653949,Endosos CAC,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Atendido,,
170106-024438,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,1334286,,2443877,Pago telefónico,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024439,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334287,,2898163,Modificación medio de pago,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024440,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334288,,3599328,8 cuotas con un descuento del 15 %,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024442,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334290,,6906560,Propuesta incompleta,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024444,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334292,,907541,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024445,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334293,,7878879,Anulación de propuesta,,,,'2021-04-28 13:20:00','2017-01-06 12:10:52','2017-01-06 12:10:52',Resuelto,,
170106-024448,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334296,,4872934,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:53','2017-01-06 12:10:53',Resuelto,,
170106-024449,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334297,,1352077,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:53','2017-01-06 12:10:53',Resuelto,,
170106-024454,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334302,,3914106,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:53','2017-01-06 12:10:53',Resuelto,,
170106-024455,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334303,,1256608,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2017-01-06 12:10:53','2017-01-06 12:10:53',Resuelto,,
170106-024458,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334306,,3396590,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:54','2017-01-06 12:10:54',Resuelto,,
170106-024459,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334307,,1816087,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:10:54','2017-01-06 12:10:54',Resuelto,,
170106-024461,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334309,,6939971,Cambio de campaña,,,,'2021-04-28 13:20:00','2017-01-06 12:10:54','2017-01-06 12:10:54',No Procedente,,
170106-024464,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334312,,3361683,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:55','2017-01-06 12:10:55',Resuelto,,
170106-024466,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334314,,7880944,Inspección por previa,,,,'2021-04-28 13:20:00','2017-01-06 12:10:55','2017-01-06 12:10:55',Resuelto,,
170106-024467,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334315,,4161916,Contestador,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Atendido,,
170106-024468,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334316,,3412399,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024469,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334317,,4735681,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024471,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334319,,2995843,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024472,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334320,,5314494,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024473,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334321,,1382758,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024474,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334322,,3666998,Ampliación de Cobertura con inspección,,,,'2021-04-28 13:20:00','2017-01-06 12:10:56','2017-01-06 12:10:56',Resuelto,,
170106-024477,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334325,,6838513,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:57','2017-01-06 12:10:57',Resuelto,,
170106-024479,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334327,,649055,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:58','2017-01-06 12:10:58',Resuelto,,
170106-024481,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334329,,271923,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:10:58','2017-01-06 12:10:58',Resuelto,,
170106-024484,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334332,,4507073,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2017-01-06 12:10:58','2017-01-06 12:10:58',Resuelto,,
170106-024485,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334333,,3989248,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:10:58','2017-01-06 12:10:58',Resuelto,,
170106-024486,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Comercial,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334334,,690970,Inspección por previa,,,,'2021-04-28 13:20:00','2017-01-06 12:10:58','2017-01-06 12:10:58',Resuelto,,
170106-024489,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1334338,,7369046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-06 12:11:01','2017-01-06 12:11:01',Resuelto,,
170106-024490,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334339,,1097987,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-06 12:11:01','2017-01-06 12:11:01',Resuelto,,
170106-024491,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,PRI1 - PROTECCION INTEGRAL GENERAL,1334340,,6862754,No califica,,,,'2021-04-28 13:20:00','2017-01-06 12:11:01','2017-01-06 12:11:01',Resuelto,,
170106-024492,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1334341,,5016940,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-06 12:11:01','2017-01-06 12:11:01',Resuelto,,
