Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-044949,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95052,,2418138,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:22','2016-10-21 11:34:22',Resuelto,,
161021-044950,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95053,,7302674,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:22','2016-10-21 11:34:22',Resuelto,,
161021-044951,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95054,,3054834,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:22','2016-10-21 11:34:22',Resuelto,,
161021-044954,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95057,,537840,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 11:34:23','2016-10-21 11:34:23',Atendido,,
161021-044955,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95058,,5287194,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:23','2016-10-21 11:34:23',Resuelto,,
161021-044957,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95060,,7656046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:23','2016-10-21 11:34:23',Resuelto,,
161021-044959,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95062,,5220694,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 11:34:24','2016-10-21 11:34:24',Atendido,,
161021-044961,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95063,,4745989,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:24','2016-10-21 11:34:24',Resuelto,,
161021-044964,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95066,,3927765,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',Atendido,,
161021-044965,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95067,,691053,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',Resuelto,,
161021-044966,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95068,,2187363,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',Resuelto,,
161021-044967,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95069,,2751991,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',Atendido,,
161021-044969,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95071,,7791385,Desinstalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',No Procedente,,
161021-044970,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95072,,1323341,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:25','2016-10-21 11:34:25',Resuelto,,
161021-044971,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95073,,1154058,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 11:34:26','2016-10-21 11:34:26',Resuelto,,
161021-044974,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95076,,5943929,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 11:34:26','2016-10-21 11:34:26',Atendido,,
161021-044980,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95082,,1874982,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:27','2016-10-21 11:34:27',Resuelto,,
161021-044981,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95083,,4125532,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 11:34:28','2016-10-21 11:34:28',Resuelto,,
161021-044982,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95084,,525967,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:28','2016-10-21 11:34:28',Resuelto,,
161021-044983,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95085,,4536307,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:28','2016-10-21 11:34:28',Resuelto,,
161021-044985,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,EEQ1 - SEGURO INGENIERIA,95087,,5348392,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044986,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95088,,6758450,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044987,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95089,,2328731,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044988,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95090,,1431744,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044989,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95091,,4606916,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Atendido,,
161021-044990,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95092,,2070470,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044991,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95093,,5397836,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:29','2016-10-21 11:34:29',Resuelto,,
161021-044992,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95094,,4500040,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:30','2016-10-21 11:34:30',Resuelto,,
161021-044993,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95095,,3821921,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:30','2016-10-21 11:34:30',Resuelto,,
161021-044995,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95097,,3384131,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:31','2016-10-21 11:34:31',Resuelto,,
161021-044996,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95098,,7407160,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:31','2016-10-21 11:34:31',Resuelto,,
161021-045000,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95102,,709978,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:33','2016-10-21 11:34:33',Resuelto,,
161021-045001,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95103,,3988510,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:34','2016-10-21 11:34:34',Resuelto,,
161021-045002,,Incidente importado desde SAC,,Cac,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,95104,,1897883,Cartera general,,,,'2021-04-28 13:20:00','2016-10-21 11:34:34','2016-10-21 11:34:34',Resuelto,,
161021-045003,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,95105,,3162653,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 11:34:34','2016-10-21 11:34:34',Resuelto,,
161021-045004,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95106,,6678598,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:34','2016-10-21 11:34:34',Resuelto,,
161021-045005,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95107,,470589,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:34','2016-10-21 11:34:34',Resuelto,,
161021-045009,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95111,,3588857,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:35','2016-10-21 11:34:35',Resuelto,,
161021-045010,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95112,,2274242,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:35','2016-10-21 11:34:35',Resuelto,,
161021-045012,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95114,,5065156,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:35','2016-10-21 11:34:35',Resuelto,,
161021-045013,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95115,,3401944,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:36','2016-10-21 11:34:36',Resuelto,,
161021-045014,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95116,,3794268,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:36','2016-10-21 11:34:36',Resuelto,,
161021-045015,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95117,,5640782,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:36','2016-10-21 11:34:36',Resuelto,,
161021-038990,,,,Emisión Masivos,Ailen Prado,Atencion Presencial,,,Solucionado,,,35472,,AUS1 - AUTOMOTORES,95118,,2230479,4 cuotas con un descuento del 25 %,,,,'2021-04-28 13:20:00','2016-10-21 11:34:36','2016-10-21 11:34:36',Atendido,,
161021-045018,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95121,,6025949,Rehabilitación de póliza con Inspección,,,,'2021-04-28 13:20:00','2016-10-21 11:34:36','2016-10-21 11:34:36',Resuelto,,
161021-045020,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95123,,1287792,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:37','2016-10-21 11:34:37',Resuelto,,
161021-045021,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95124,,3428445,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:38','2016-10-21 11:34:38',Resuelto,,
161021-045023,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95126,,2772635,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:38','2016-10-21 11:34:38',Resuelto,,
161021-045024,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95127,,2478592,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 11:34:38','2016-10-21 11:34:38',Atendido,,
161021-045025,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95128,,5205703,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:38','2016-10-21 11:34:38',Resuelto,,
161021-045026,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95129,,2427629,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:38','2016-10-21 11:34:38',Resuelto,,
161021-045027,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95130,,3204090,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:39','2016-10-21 11:34:39',Resuelto,,
161021-045029,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95132,,5598095,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 11:34:39','2016-10-21 11:34:39',Resuelto,,
161021-045031,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,95134,,3528687,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 11:34:40','2016-10-21 11:34:40',Resuelto,,
161021-045033,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95136,,4849152,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 11:34:40','2016-10-21 11:34:40',Atendido,,
161021-045035,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95138,,2549903,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:40','2016-10-21 11:34:40',Resuelto,,
161021-045036,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95139,,7771308,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:41','2016-10-21 11:34:41',Resuelto,,
161021-045037,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95140,,3396538,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:41','2016-10-21 11:34:41',Resuelto,,
161021-045038,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95141,,3516759,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:41','2016-10-21 11:34:41',Resuelto,,
161021-045041,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95144,,5437292,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:42','2016-10-21 11:34:42',Resuelto,,
161021-045043,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95146,,5577150,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:42','2016-10-21 11:34:42',Resuelto,,
161021-045044,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95147,,6795380,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:42','2016-10-21 11:34:42',Resuelto,,
161021-045045,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95148,,3641784,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:42','2016-10-21 11:34:42',Resuelto,,
161021-045048,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95151,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:43','2016-10-21 11:34:43',Resuelto,,
161021-045049,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95152,,4854191,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:43','2016-10-21 11:34:43',Resuelto,,
161021-045051,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95154,,150241,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:43','2016-10-21 11:34:43',Resuelto,,
161021-045052,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95155,,4751699,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:43','2016-10-21 11:34:43',Resuelto,,
161021-045054,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95157,,1296185,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:44','2016-10-21 11:34:44',Resuelto,,
161021-045058,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95161,,2199927,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:47','2016-10-21 11:34:47',Resuelto,,
161021-045059,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95162,,1406997,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:48','2016-10-21 11:34:48',Resuelto,,
161021-045060,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95163,,3214847,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 11:34:48','2016-10-21 11:34:48',Resuelto,,
161021-045061,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95164,,434005,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 11:34:48','2016-10-21 11:34:48',Resuelto,,
161021-045062,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,95165,,3472348,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 11:34:48','2016-10-21 11:34:48',Atendido,,
161021-045064,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95167,,3677772,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:49','2016-10-21 11:34:49',Resuelto,,
161021-045067,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95170,,4224162,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:49','2016-10-21 11:34:49',Resuelto,,
161021-045068,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95171,,7287837,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 11:34:49','2016-10-21 11:34:49',Atendido,,
161021-045070,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95173,,3759126,No pago,,,,'2021-04-28 13:20:00','2016-10-21 11:34:50','2016-10-21 11:34:50',Atendido,,
161021-045071,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95174,,1323834,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:50','2016-10-21 11:34:50',Resuelto,,
161021-045072,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95175,,3520846,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:50','2016-10-21 11:34:50',Resuelto,,
161021-045073,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95176,,1095198,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:50','2016-10-21 11:34:50',Resuelto,,
161021-045075,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,95178,,5177096,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 11:34:50','2016-10-21 11:34:50',Resuelto,,
161021-045078,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95181,,4412420,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:51','2016-10-21 11:34:51',Resuelto,,
161021-045080,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95183,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:51','2016-10-21 11:34:51',Resuelto,,
161021-045084,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95187,,5193948,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:52','2016-10-21 11:34:52',Resuelto,,
161021-045085,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95188,,5508582,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:52','2016-10-21 11:34:52',Resuelto,,
161021-045087,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95190,,7601736,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:52','2016-10-21 11:34:52',Resuelto,,
161021-045089,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,95192,,989119,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 11:34:53','2016-10-21 11:34:53',Atendido,,
161021-045090,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95193,,3310371,Rehabilitación de póliza con Inspección,,,,'2021-04-28 13:20:00','2016-10-21 11:34:53','2016-10-21 11:34:53',No Procedente,,
161021-045091,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,95194,,4854191,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 11:34:53','2016-10-21 11:34:53',Resuelto,,
161021-045092,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95195,,4844307,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 11:34:54','2016-10-21 11:34:54',Atendido,,
161021-045094,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95197,,1389703,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:54','2016-10-21 11:34:54',Resuelto,,
161021-045096,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95199,,3114220,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:54','2016-10-21 11:34:54',Resuelto,,
161021-045097,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95200,,4328293,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:54','2016-10-21 11:34:54',Resuelto,,
161021-045099,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95202,,628238,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:55','2016-10-21 11:34:55',Resuelto,,
161021-045100,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,95203,,3658057,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 11:34:55','2016-10-21 11:34:55',Resuelto,,
