Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170120-017280,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424231,,6148793,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:12','2017-01-20 09:40:12',Resuelto,,
170120-017281,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424232,,3608695,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:12','2017-01-20 09:40:12',Resuelto,,
170120-017282,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424233,,3495147,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:12','2017-01-20 09:40:12',Resuelto,,
170120-017283,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424234,,2976592,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:13','2017-01-20 09:40:13',Resuelto,,
170120-017284,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424235,,6891341,Mensaje,,,,'2021-04-28 13:20:00','2017-01-20 09:40:13','2017-01-20 09:40:13',Atendido,,
170120-017287,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424238,,3381427,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:13','2017-01-20 09:40:13',Resuelto,,
170120-017289,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424240,,3424567,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:13','2017-01-20 09:40:13',Resuelto,,
170120-017290,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424241,,1272581,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:40:13','2017-01-20 09:40:13',Resuelto,,
170120-017291,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424242,,3410261,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017292,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424243,,3415147,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017293,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424244,,2220611,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017294,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424245,,6892587,No califica,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017295,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424246,,2862500,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017296,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424247,,2252744,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017297,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424248,,5201750,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017298,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424249,,5167759,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017299,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424250,,3507142,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017300,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424251,,3495147,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:14','2017-01-20 09:40:14',Resuelto,,
170120-017301,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424252,,3451547,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017302,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424253,,3603304,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017303,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424254,,6183053,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017304,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424255,,2884803,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017306,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424257,,3293369,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017307,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424258,,3324437,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017308,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424259,,3399619,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:15','2017-01-20 09:40:15',Resuelto,,
170120-017309,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424260,,530306,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:16','2017-01-20 09:40:16',Resuelto,,
170120-017310,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424261,,2268895,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:16','2017-01-20 09:40:16',Resuelto,,
170120-017311,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424262,,3419746,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:40:16','2017-01-20 09:40:16',Resuelto,,
170120-017312,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424263,,5346644,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:16','2017-01-20 09:40:16',Resuelto,,
170120-017313,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424264,,3250992,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017314,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424265,,4997635,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017316,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424267,,3877835,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017317,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424268,,2289905,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017318,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424269,,3422679,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017319,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424270,,3440867,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017320,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424271,,2318102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017321,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424272,,3435686,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017322,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424273,,3603304,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:17','2017-01-20 09:40:17',Resuelto,,
170120-017323,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424274,,1114880,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017324,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424275,,467562,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017325,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424276,,2894212,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017326,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424277,,812924,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017327,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424278,,3641773,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017328,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424279,,5339353,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017329,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424280,,2549326,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017330,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1424281,,287371,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017331,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424282,,3641779,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017332,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424283,,5087214,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:18','2017-01-20 09:40:18',Resuelto,,
170120-017333,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424284,,5093144,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017334,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424285,,1925425,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017335,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424286,,2815307,No califica,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017336,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424287,,1903180,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017338,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424289,,3975877,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017339,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424290,,3440327,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
170120-017340,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1424291,,3512303,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:40:19','2017-01-20 09:40:19',Resuelto,,
