Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-227611,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277635,,2160673,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227612,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277636,,2869232,Lesiones,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227614,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277638,,3477642,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227615,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277639,,3361683,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227618,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277642,,1304792,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227619,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277643,,483549,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227621,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277645,,7044903,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Resuelto,,
161021-227624,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277648,,2535570,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 20:43:41','2016-10-21 20:43:41',Atendido,,
161021-227627,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277651,,3741100,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Resuelto,,
161021-227628,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277652,,6833483,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Resuelto,,
161021-227629,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277653,,665159,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Atendido,,
161021-227633,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277657,,2989194,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Resuelto,,
161021-227635,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277659,,4847398,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Resuelto,,
161021-227636,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277660,,4222785,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Resuelto,,
161021-227639,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277663,,2302602,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 20:43:42','2016-10-21 20:43:42',Atendido,,
161021-227642,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277666,,7833469,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227643,,Incidente importado desde SAC,,Drive in San Isidro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277667,,783324,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227644,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277668,,162191,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227647,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,277671,,3480267,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227648,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277672,,3163581,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227649,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277673,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227651,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277675,,4177480,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227652,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277676,,3104824,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227653,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277677,,5356258,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227655,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277679,,3346732,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:43','2016-10-21 20:43:43',Resuelto,,
161021-227658,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277682,,691391,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227660,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ICO1 - INTEGR.COMERCIO,277684,,4193944,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227661,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277685,,3292264,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227663,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277687,,1350233,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227664,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277688,,1151980,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227665,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277689,,3295645,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227666,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277690,,4343877,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227668,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277692,,3033522,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227670,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277694,,7407160,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227671,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277695,,5240729,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227673,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277697,,5817807,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-10-21 20:43:44','2016-10-21 20:43:44',Resuelto,,
161021-227674,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277698,,7074641,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Resuelto,,
161021-227675,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277699,,597247,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Resuelto,,
161021-227676,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277700,,7507198,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Atendido,,
161021-227679,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277703,,2606291,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Resuelto,,
161021-227682,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277706,,1932639,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Atendido,,
161021-227684,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277708,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:45','2016-10-21 20:43:45',Resuelto,,
161021-227685,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277709,,1318598,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227686,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277710,,1302064,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227688,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277712,,1360814,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227692,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277716,,1323341,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227694,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277718,,2737929,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227695,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277719,,4795615,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Resuelto,,
161021-227696,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277720,,3730398,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:43:46','2016-10-21 20:43:46',Atendido,,
161021-227697,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277721,,4828050,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227698,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277722,,2389712,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227701,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277725,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227702,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277726,,6668333,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227704,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277728,,3885167,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227706,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277730,,5198865,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227707,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277731,,6221773,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227708,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277732,,7513666,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:47','2016-10-21 20:43:47',Resuelto,,
161021-227709,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277733,,242716,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227710,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277734,,2809909,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227711,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277735,,2301878,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227712,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277736,,3595477,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227713,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277737,,3449002,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227714,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOC1 - SEGURO DEL HOGAR,277738,,3940222,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227715,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277739,,6515275,Pagó,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Atendido,,
161021-227716,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277740,,304505,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227717,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277741,,6778570,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227718,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277742,,2835734,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227720,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277744,,6909856,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227721,,Incidente importado desde SAC,,Oficina Cordoba,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277745,,5150194,Riesgos Varios Cordoba,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227723,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277747,,3403567,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:48','2016-10-21 20:43:48',Resuelto,,
161021-227726,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277750,,3406432,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227729,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277753,,394581,Riesgos Varios Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227730,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277754,,2960873,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227731,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277755,,6727986,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227732,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277756,,5352702,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227733,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277757,,5281101,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227735,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277759,,162191,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227736,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277760,,5344889,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Atendido,,
161021-227737,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277761,,471255,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227739,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277763,,7441917,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:49','2016-10-21 20:43:49',Resuelto,,
161021-227740,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,277764,,3397882,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 20:43:50','2016-10-21 20:43:50',Resuelto,,
161021-227742,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277766,,3111760,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:50','2016-10-21 20:43:50',Resuelto,,
161021-227743,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277767,,2003285,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 20:43:50','2016-10-21 20:43:50',Atendido,,
161021-227744,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277768,,1300450,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 20:43:50','2016-10-21 20:43:50',Resuelto,,
161021-227745,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277769,,3396327,Daños materiales drive In Centro,,,,'2021-04-28 13:20:00','2016-10-21 20:43:50','2016-10-21 20:43:50',Resuelto,,
161021-227749,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277773,,3426787,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:51','2016-10-21 20:43:51',Resuelto,,
161021-227750,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277774,,6502512,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 20:43:51','2016-10-21 20:43:51',Resuelto,,
161021-227752,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277776,,6930126,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 20:43:51','2016-10-21 20:43:51',Atendido,,
161021-227756,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,277780,,3493272,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-10-21 20:43:52','2016-10-21 20:43:52',Resuelto,,
161021-227757,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277781,,1317887,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 20:43:52','2016-10-21 20:43:52',Resuelto,,
161021-227758,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277782,,3173542,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:52','2016-10-21 20:43:52',Resuelto,,
161021-227760,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277784,,181085,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 20:43:52','2016-10-21 20:43:52',Atendido,,
161021-227762,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277786,,2623488,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:53','2016-10-21 20:43:53',Resuelto,,
161021-227763,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,277787,,3456102,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 20:43:53','2016-10-21 20:43:53',Resuelto,,
161021-227765,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,277789,,1165430,No pago,,,,'2021-04-28 13:20:00','2016-10-21 20:43:53','2016-10-21 20:43:53',Atendido,,
