Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-025929,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76046,,5373418,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:02','2016-10-21 10:12:02',Resuelto,,
161021-025932,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76049,,2754494,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:02','2016-10-21 10:12:02',Resuelto,,
161021-025934,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76051,,3486523,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:02','2016-10-21 10:12:02',Resuelto,,
161021-025935,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76052,,4985192,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025936,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76053,,3132519,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025939,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76056,,4106114,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025941,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76058,,2154394,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025942,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76059,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025943,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76060,,2785029,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025944,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,76061,,6727847,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 10:12:03','2016-10-21 10:12:03',Resuelto,,
161021-025945,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76062,,3519903,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025946,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76063,,4407087,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025947,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76064,,1106564,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025948,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76065,,4627753,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025951,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76068,,1380230,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025953,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76070,,3407556,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:04','2016-10-21 10:12:04',Resuelto,,
161021-025954,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76071,,5740397,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025955,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76072,,5094764,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025956,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76073,,3921208,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025957,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76074,,4572717,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025960,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76077,,6141153,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025961,,Incidente importado desde SAC,,Drive in Libertador,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76078,,4703408,Daños materiales drive in Libertador,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025963,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76080,,5102140,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025964,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76081,,714048,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:05','2016-10-21 10:12:05',Resuelto,,
161021-025967,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76084,,3279013,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:06','2016-10-21 10:12:06',Resuelto,,
161021-025971,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,76088,,6516341,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-10-21 10:12:06','2016-10-21 10:12:06',No Procedente,,
161021-025973,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76090,,1322999,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:06','2016-10-21 10:12:06',Resuelto,,
161021-025974,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76091,,3440931,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:06','2016-10-21 10:12:06',Resuelto,,
161021-025976,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76093,,6247534,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:06','2016-10-21 10:12:06',Resuelto,,
161021-025978,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76095,,7370548,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:07','2016-10-21 10:12:07',Resuelto,,
161021-025979,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76096,,898658,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:07','2016-10-21 10:12:07',Resuelto,,
161021-025981,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76098,,7738578,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Atendido,,
161021-025983,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76100,,2641247,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Resuelto,,
161021-025984,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76101,,7639540,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Resuelto,,
161021-025986,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76103,,1886355,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Resuelto,,
161021-025987,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76104,,6051629,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Resuelto,,
161021-025989,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76106,,4835374,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:08','2016-10-21 10:12:08',Resuelto,,
161021-025991,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,76108,,7038773,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 10:12:09','2016-10-21 10:12:09',Resuelto,,
161021-025993,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,76110,,5827609,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 10:12:09','2016-10-21 10:12:09',Resuelto,,
161021-025997,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76114,,7469301,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:10','2016-10-21 10:12:10',Resuelto,,
161021-025999,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76116,,6665797,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:11','2016-10-21 10:12:11',Resuelto,,
161021-026000,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76117,,4904486,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:11','2016-10-21 10:12:11',Resuelto,,
161021-026004,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,76121,,7688050,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 10:12:12','2016-10-21 10:12:12',Atendido,,
161021-026005,,Incidente importado desde SAC,,Robo / Destruccion Total,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,76122,,2323642,Destrucción Total,,,,'2021-04-28 13:20:00','2016-10-21 10:12:12','2016-10-21 10:12:12',Resuelto,,
161021-026007,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76124,,3543819,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 10:12:13','2016-10-21 10:12:13',Atendido,,
161021-026009,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76126,,6489665,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:14','2016-10-21 10:12:14',Resuelto,,
161021-026010,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76127,,1050341,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:12:14','2016-10-21 10:12:14',Atendido,,
161021-026014,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76131,,2741594,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:14','2016-10-21 10:12:14',Resuelto,,
161021-026016,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76133,,3920546,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:14','2016-10-21 10:12:14',Resuelto,,
161021-026017,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76134,,6097837,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Resuelto,,
161021-026019,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76136,,5197331,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Resuelto,,
161021-026020,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76137,,1000123,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Atendido,,
161021-026023,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76140,,7772842,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Atendido,,
161021-026024,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76141,,3008558,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Resuelto,,
161021-026025,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76142,,7394750,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:15','2016-10-21 10:12:15',Resuelto,,
161021-026026,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76143,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026027,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76144,,1319090,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026028,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76145,,2091118,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026030,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76147,,4523368,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026031,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76148,,5404210,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026033,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76150,,7395972,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026034,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76151,,5353183,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026035,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,76152,,2864545,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 10:12:16','2016-10-21 10:12:16',Resuelto,,
161021-026041,,Incidente importado desde SAC,,Cerrito- CIS,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUT1 - AUTOMOTORES,76158,,6516341,Cerrito - CIS,,,,'2021-04-28 13:20:00','2016-10-21 10:12:17','2016-10-21 10:12:17',Resuelto,,
161021-026042,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76159,,4169910,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:17','2016-10-21 10:12:17',Resuelto,,
161021-026043,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76160,,5468391,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:17','2016-10-21 10:12:17',Resuelto,,
161021-026044,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76161,,2715575,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 10:12:18','2016-10-21 10:12:18',Atendido,,
161021-026046,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76163,,7653461,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:18','2016-10-21 10:12:18',Resuelto,,
161021-026047,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76164,,5053944,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:18','2016-10-21 10:12:18',Resuelto,,
161021-026050,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76167,,2225554,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:18','2016-10-21 10:12:18',Resuelto,,
161021-026052,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,76169,,594800,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:12:18','2016-10-21 10:12:18',Resuelto,,
161021-026054,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76171,,2582297,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026055,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76172,,1360073,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026056,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76173,,1396787,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026057,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76174,,7258550,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026059,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76176,,2951084,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026060,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76177,,1281793,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:19','2016-10-21 10:12:19',Resuelto,,
161021-026063,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76180,,2096477,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026064,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76181,,1298363,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026065,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76182,,4940429,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026066,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76183,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026067,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APL1 - AUTOMOTORES PLANES,76184,,2729456,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026069,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,76186,,7229601,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 10:12:20','2016-10-21 10:12:20',Resuelto,,
161021-026070,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76187,,4320861,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:12:21','2016-10-21 10:12:21',Atendido,,
161021-026074,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76191,,2671540,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:22','2016-10-21 10:12:22',Resuelto,,
161021-026075,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76192,,3010723,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:22','2016-10-21 10:12:22',Resuelto,,
161021-026077,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76194,,7734486,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:22','2016-10-21 10:12:22',Resuelto,,
161021-026081,,Incidente importado desde SAC,,Drive in San Isidro,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,76198,,3407571,Daños materiales drive in San Isidro,,,,'2021-04-28 13:20:00','2016-10-21 10:12:22','2016-10-21 10:12:22',Resuelto,,
161021-026082,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76199,,6873502,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 10:12:22','2016-10-21 10:12:22',Atendido,,
161021-026083,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76200,,874741,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Resuelto,,
161021-026084,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76201,,6829735,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Resuelto,,
161021-026085,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76202,,4485395,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Resuelto,,
161021-026087,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76204,,4176171,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Atendido,,
161021-026088,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,76205,,7683473,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Resuelto,,
161021-026089,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,76206,,4692642,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 10:12:23','2016-10-21 10:12:23',Atendido,,
