Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-195665,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245693,,5416541,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:39','2016-10-21 19:37:39',Resuelto,,
161021-195666,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245694,,2855001,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:37:39','2016-10-21 19:37:39',Atendido,,
161021-195670,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245698,,3485391,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:37:39','2016-10-21 19:37:39',Atendido,,
161021-195672,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245700,,3485978,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:41','2016-10-21 19:37:41',Resuelto,,
161021-195673,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245701,,1901125,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:42','2016-10-21 19:37:42',Resuelto,,
161021-195674,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245702,,7847527,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:42','2016-10-21 19:37:42',Resuelto,,
161021-195676,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245704,,5781836,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:42','2016-10-21 19:37:42',Resuelto,,
161021-195678,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,ATD1 - ROBO/USUAR.T.DEB-CRE,245706,,608535,No califica,,,,'2021-04-28 13:20:00','2016-10-21 19:37:43','2016-10-21 19:37:43',Resuelto,,
161021-195679,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245707,,3257850,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:43','2016-10-21 19:37:43',Resuelto,,
161021-195680,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245708,,6776608,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:43','2016-10-21 19:37:43',Resuelto,,
161021-195682,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245710,,2541271,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 19:37:44','2016-10-21 19:37:44',Atendido,,
161021-195684,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245712,,3042609,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:44','2016-10-21 19:37:44',Resuelto,,
161021-195685,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245713,,1324159,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:44','2016-10-21 19:37:44',Resuelto,,
161021-195688,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245716,,3460386,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:44','2016-10-21 19:37:44',Resuelto,,
161021-195691,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245719,,4044082,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:45','2016-10-21 19:37:45',Resuelto,,
161021-195692,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245720,,7369046,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:45','2016-10-21 19:37:45',Resuelto,,
161021-195693,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245721,,5341686,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 19:37:45','2016-10-21 19:37:45',Resuelto,,
161021-195694,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245722,,3834965,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:45','2016-10-21 19:37:45',Resuelto,,
161021-195695,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245723,,3266711,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:45','2016-10-21 19:37:45',Resuelto,,
161021-195698,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245726,,5206962,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:46','2016-10-21 19:37:46',Resuelto,,
161021-195699,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245727,,604699,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:46','2016-10-21 19:37:46',Resuelto,,
161021-195701,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245729,,2732860,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:46','2016-10-21 19:37:46',Resuelto,,
161021-195702,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245730,,4494099,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:46','2016-10-21 19:37:46',Resuelto,,
161021-195704,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245732,,7407160,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195705,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245733,,3635490,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195706,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245734,,1324518,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195708,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245736,,7763357,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195709,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245737,,3263275,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195710,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245738,,5003114,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195711,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,245739,,5331088,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:47','2016-10-21 19:37:47',Resuelto,,
161021-195712,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245740,,4331777,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195713,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245741,,6252361,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195714,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245742,,3208431,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195715,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245743,,3455092,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195717,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245745,,1434852,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195718,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245746,,5766097,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195719,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245747,,3151982,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:48','2016-10-21 19:37:48',Resuelto,,
161021-195721,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245749,,1292364,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:49','2016-10-21 19:37:49',Resuelto,,
161021-195724,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245752,,2625647,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:49','2016-10-21 19:37:49',Resuelto,,
161021-195726,,Incidente importado desde SAC,,Oficina Mar del Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,245754,,5320458,Destrucción Total,,,,'2021-04-28 13:20:00','2016-10-21 19:37:49','2016-10-21 19:37:49',Resuelto,,
161021-195727,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245755,,5712435,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:49','2016-10-21 19:37:49',Resuelto,,
161021-195728,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245756,,3415761,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:49','2016-10-21 19:37:49',Resuelto,,
161021-195730,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245758,,3863247,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195732,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245760,,802526,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195733,,Incidente importado desde SAC,,Fleet Services,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,245761,,1421265,Contacto del tercero,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195734,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245762,,3410003,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195735,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245763,,3867470,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195736,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245764,,6728097,Reenvío al cobro,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195737,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245765,,1113585,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195738,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245766,,6845892,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195739,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245767,,1428497,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195740,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245768,,5129747,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:50','2016-10-21 19:37:50',Resuelto,,
161021-195742,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245770,,4171086,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:51','2016-10-21 19:37:51',Resuelto,,
161021-195743,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245771,,4560405,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:51','2016-10-21 19:37:51',Resuelto,,
161021-195745,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245773,,4113898,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:51','2016-10-21 19:37:51',Resuelto,,
161021-195746,,Incidente importado desde SAC,,Drive in Centro,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245774,,4352788,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:37:51','2016-10-21 19:37:51',Resuelto,,
161021-195747,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245775,,1347739,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195750,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245778,,5190938,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195751,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245779,,7306272,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195752,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245780,,3409855,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195753,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245781,,4726198,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195754,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245782,,2465426,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195755,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245783,,2790571,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195756,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245784,,3754789,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:52','2016-10-21 19:37:52',Resuelto,,
161021-195757,,Incidente importado desde SAC,,Oficina Mar del Plata,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245785,,1345069,Riesgos Varios Mar del Plata,,,,'2021-04-28 13:20:00','2016-10-21 19:37:53','2016-10-21 19:37:53',Resuelto,,
161021-195758,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245786,,2216113,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:53','2016-10-21 19:37:53',Resuelto,,
161021-195759,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,245787,,2496561,Daños materiales Cleas,,,,'2021-04-28 13:20:00','2016-10-21 19:37:53','2016-10-21 19:37:53',Resuelto,,
161021-195760,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245788,,1341473,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:53','2016-10-21 19:37:53',Resuelto,,
161021-195761,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245789,,630281,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:54','2016-10-21 19:37:54',Resuelto,,
161021-195762,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245790,,727209,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:37:55','2016-10-21 19:37:55',Resuelto,,
161021-195764,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245792,,3602808,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:55','2016-10-21 19:37:55',Resuelto,,
161021-195767,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,245795,,3381209,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:37:55','2016-10-21 19:37:55',Resuelto,,
161021-195769,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245797,,1371983,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:37:56','2016-10-21 19:37:56',Resuelto,,
161021-195770,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245798,,4690633,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 19:37:57','2016-10-21 19:37:57',Atendido,,
161021-195771,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245799,,5383998,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:58','2016-10-21 19:37:58',Resuelto,,
161021-195773,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245801,,3950427,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:37:58','2016-10-21 19:37:58',Resuelto,,
161021-195777,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,245805,,2368927,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:37:58','2016-10-21 19:37:58',Atendido,,
161021-195779,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245807,,2338849,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Resuelto,,
161021-195780,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245808,,6571077,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Atendido,,
161021-195782,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245810,,2725649,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Resuelto,,
161021-195783,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245811,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Resuelto,,
161021-195784,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245812,,6487479,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Resuelto,,
161021-195786,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245814,,1369836,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:37:59','2016-10-21 19:37:59',Resuelto,,
161021-195789,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245817,,3581135,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Resuelto,,
161021-195790,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245818,,1327572,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Resuelto,,
161021-195792,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245820,,7321955,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Atendido,,
161021-195793,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245821,,3445005,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Resuelto,,
161021-195794,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245822,,5329180,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Resuelto,,
161021-195795,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245823,,3302352,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 19:38:00','2016-10-21 19:38:00',Atendido,,
161021-195799,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,245827,,1352088,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
161021-195800,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245828,,2826702,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
161021-195801,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245829,,1767987,Lesiones,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
161021-195802,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245830,,5878742,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
161021-195803,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245831,,5136349,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
161021-195805,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,245833,,1322999,Daños materiales Mendoza,,,,'2021-04-28 13:20:00','2016-10-21 19:38:01','2016-10-21 19:38:01',Resuelto,,
