Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
170120-007242,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414205,,6609908,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007243,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414206,,1535232,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007244,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414207,,6692802,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007245,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414208,,4413681,Corrección de propuesta,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007246,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414209,,345102,Modificación datos personales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007247,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414210,,4442651,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:28','2017-01-20 09:15:28',Resuelto,,
170120-007248,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414211,,6508268,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007249,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414212,,1072937,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007250,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414213,,1857472,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007251,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414214,,1855909,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007252,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414215,,1762908,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007253,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414216,,985293,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007254,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414217,,6712381,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007255,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414218,,4768494,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007256,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414219,,735200,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007257,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414220,,214060,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:29','2017-01-20 09:15:29',Resuelto,,
170120-007259,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414222,,5596400,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007260,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414223,,6905263,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007261,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414224,,912270,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007262,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414225,,5434601,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007263,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414226,,5372779,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007264,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414227,,7669200,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007265,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414228,,6610565,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007266,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414229,,6740212,Modificación medio de pago,,,,'2021-04-28 13:20:00','2017-01-20 09:15:30','2017-01-20 09:15:30',Resuelto,,
170120-007267,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414230,,1471723,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007268,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414231,,6599968,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007270,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414233,,7442013,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007271,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414234,,5313795,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007273,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414236,,7392702,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007275,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414237,,370385,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007276,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414238,,1857472,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:31','2017-01-20 09:15:31',Resuelto,,
170120-007277,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414239,,191634,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007278,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414240,,6739332,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007279,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414241,,6738556,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007280,,Incidente importado desde SAC,,Gerencia Venta Directa,Usuario Importador,Comercial,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414242,,7439087,Excepción comercial altas,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007281,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414243,,5938591,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007283,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414245,,7291672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:32','2017-01-20 09:15:32',Resuelto,,
170120-007284,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414246,,4444797,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:33','2017-01-20 09:15:33',Resuelto,,
170120-007285,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414247,,6609908,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:35','2017-01-20 09:15:35',Resuelto,,
170120-007287,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414249,,6634357,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:35','2017-01-20 09:15:35',Resuelto,,
170120-007288,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414250,,6690541,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:35','2017-01-20 09:15:35',Resuelto,,
170120-007290,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414252,,792309,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:35','2017-01-20 09:15:35',Resuelto,,
170120-007291,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414253,,1535232,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:36','2017-01-20 09:15:36',Resuelto,,
170120-007292,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414254,,1230527,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:36','2017-01-20 09:15:36',Resuelto,,
170120-007293,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414255,,177141,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:36','2017-01-20 09:15:36',Resuelto,,
170120-007294,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414256,,6657522,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:36','2017-01-20 09:15:36',Resuelto,,
170120-007295,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414257,,6372619,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:36','2017-01-20 09:15:36',Resuelto,,
170120-007296,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414258,,534660,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007297,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414259,,4457578,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007298,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414260,,5739353,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007299,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414261,,798903,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007300,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414262,,6653778,Cambio de campaña,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007301,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414263,,5954171,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007303,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414265,,1117233,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007304,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414266,,4759349,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007305,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414267,,6907073,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:37','2017-01-20 09:15:37',Resuelto,,
170120-007306,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,1414268,,1402198,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007307,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414269,,233104,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007308,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414270,,6688181,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007309,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414271,,5715449,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007310,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414272,,3841684,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007312,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414274,,1848518,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007313,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414275,,1787219,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007314,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414276,,6907180,Baja de póliza,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007315,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414277,,5735489,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:38','2017-01-20 09:15:38',Resuelto,,
170120-007316,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414278,,6660172,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007317,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414279,,6603613,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007318,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414280,,6721725,No califica,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007319,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414281,,5404177,Propuesta incompleta,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007321,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414283,,675355,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007322,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414284,,5612156,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007323,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414285,,6672163,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007324,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414286,,6672931,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007326,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414287,,5947883,Inclusión/Exclusión Co-titular,,,,'2021-04-28 13:20:00','2017-01-20 09:15:39','2017-01-20 09:15:39',Resuelto,,
170120-007327,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,1414288,,5550243,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2017-01-20 09:15:40','2017-01-20 09:15:40',Resuelto,,
