Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161021-054446,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104550,,6182552,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 12:08:39','2016-10-21 12:08:39',Resuelto,,
161021-054450,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104555,,4518774,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:39','2016-10-21 12:08:39',Resuelto,,
161021-054451,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104556,,7837015,Riesgos Varios Casa Central,,,,'2021-04-28 13:20:00','2016-10-21 12:08:40','2016-10-21 12:08:40',Resuelto,,
161021-054453,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104558,,1351914,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:40','2016-10-21 12:08:40',Resuelto,,
161021-054454,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104559,,3424167,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:40','2016-10-21 12:08:40',Resuelto,,
161021-054456,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104561,,1970561,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:41','2016-10-21 12:08:41',Resuelto,,
161021-054457,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104562,,3530040,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 12:08:41','2016-10-21 12:08:41',Atendido,,
161021-054458,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104563,,299202,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:41','2016-10-21 12:08:41',Resuelto,,
161021-054459,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104564,,2223260,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:42','2016-10-21 12:08:42',Resuelto,,
161021-054461,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104566,,391619,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:42','2016-10-21 12:08:42',Resuelto,,
161021-054464,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104569,,2041473,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:42','2016-10-21 12:08:42',Resuelto,,
161021-054465,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104570,,757429,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:43','2016-10-21 12:08:43',Resuelto,,
161021-054466,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104571,,850141,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:43','2016-10-21 12:08:43',Resuelto,,
161021-054468,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104573,,3603750,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 12:08:43','2016-10-21 12:08:43',Atendido,,
161021-054472,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104576,,2841062,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:44','2016-10-21 12:08:44',Resuelto,,
161021-054473,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104577,,5351372,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:44','2016-10-21 12:08:44',Resuelto,,
161021-054474,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104578,,2512130,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:44','2016-10-21 12:08:44',Resuelto,,
161021-054476,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104580,,3897417,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:44','2016-10-21 12:08:44',Resuelto,,
161021-054479,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104583,,7519363,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:45','2016-10-21 12:08:45',Resuelto,,
161021-054480,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104584,,2373199,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:45','2016-10-21 12:08:45',Resuelto,,
161021-054483,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104587,,7173183,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:46','2016-10-21 12:08:46',Resuelto,,
161021-054484,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104588,,6692735,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 12:08:46','2016-10-21 12:08:46',Atendido,,
161021-054486,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104590,,3448028,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:46','2016-10-21 12:08:46',Resuelto,,
161021-054487,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104591,,3446843,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:47','2016-10-21 12:08:47',Resuelto,,
161021-054489,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104593,,5352269,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:48','2016-10-21 12:08:48',Resuelto,,
161021-054494,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104597,,6475910,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 12:08:51','2016-10-21 12:08:51',Resuelto,,
161021-054497,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104600,,3395968,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:52','2016-10-21 12:08:52',Resuelto,,
161021-054499,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104602,,4202486,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:52','2016-10-21 12:08:52',Resuelto,,
161021-054500,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104603,,361522,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:52','2016-10-21 12:08:52',Resuelto,,
161021-054501,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104604,,5921346,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:52','2016-10-21 12:08:52',Resuelto,,
161021-054502,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104605,,3109616,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:53','2016-10-21 12:08:53',Resuelto,,
161021-054505,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104608,,505264,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:53','2016-10-21 12:08:53',Resuelto,,
161021-054506,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104609,,1323928,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:54','2016-10-21 12:08:54',Resuelto,,
161021-054507,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104610,,3502789,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:54','2016-10-21 12:08:54',Resuelto,,
161021-054508,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104611,,1329667,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:54','2016-10-21 12:08:54',Resuelto,,
161021-054509,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104612,,2729069,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:54','2016-10-21 12:08:54',Resuelto,,
161021-054511,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104614,,3419463,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:55','2016-10-21 12:08:55',Resuelto,,
161021-054512,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104615,,7425240,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 12:08:55','2016-10-21 12:08:55',Atendido,,
161021-054514,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104617,,1319602,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:55','2016-10-21 12:08:55',Resuelto,,
161021-054517,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104620,,5569127,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:56','2016-10-21 12:08:56',Resuelto,,
161021-054518,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104621,,891879,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:56','2016-10-21 12:08:56',Resuelto,,
161021-054519,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104622,,3765790,Modificaciones scoring,,,,'2021-04-28 13:20:00','2016-10-21 12:08:56','2016-10-21 12:08:56',Resuelto,,
161021-054520,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104623,,2601671,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:56','2016-10-21 12:08:56',Resuelto,,
161021-054521,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,TRO2 - T.RIESGO OPERATIVO,104624,,3279636,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 12:08:57','2016-10-21 12:08:57',Resuelto,,
161021-054522,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104625,,1888781,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:57','2016-10-21 12:08:57',Resuelto,,
161021-054524,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104627,,1288672,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:08:58','2016-10-21 12:08:58',Resuelto,,
161021-054527,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104630,,7445848,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:58','2016-10-21 12:08:58',Resuelto,,
161021-054529,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104632,,3311213,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:08:59','2016-10-21 12:08:59',Resuelto,,
161021-054530,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104633,,1414300,Modificación medio de pago,,,,'2021-04-28 13:20:00','2016-10-21 12:08:59','2016-10-21 12:08:59',Resuelto,,
161021-054532,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104635,,6225647,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054533,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104636,,1012599,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054534,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104637,,3019435,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Atendido,,
161021-054535,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104638,,7133143,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Atendido,,
161021-054536,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104639,,6828262,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054537,,Incidente importado desde SAC,,Mailing,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104640,,3486171,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054538,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,104641,,3495285,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054540,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104643,,7249972,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:00','2016-10-21 12:09:00',Resuelto,,
161021-054541,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104644,,3426413,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:01','2016-10-21 12:09:01',Resuelto,,
161021-054542,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104645,,1799843,Sin teléfono/Equivocado,,,,'2021-04-28 13:20:00','2016-10-21 12:09:03','2016-10-21 12:09:03',Atendido,,
161021-054543,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104646,,5356330,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:04','2016-10-21 12:09:04',Resuelto,,
161021-054547,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104650,,4572931,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:05','2016-10-21 12:09:05',Resuelto,,
161021-054549,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104652,,6941821,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:05','2016-10-21 12:09:05',Resuelto,,
161021-054551,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104654,,4361132,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:05','2016-10-21 12:09:05',Resuelto,,
161021-054553,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104656,,3386894,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:06','2016-10-21 12:09:06',Resuelto,,
161021-054555,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104658,,3259793,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:07','2016-10-21 12:09:07',Resuelto,,
161021-054557,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104660,,7005649,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:07','2016-10-21 12:09:07',Resuelto,,
161021-054558,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104661,,2847967,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:07','2016-10-21 12:09:07',Resuelto,,
161021-054560,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104663,,5166589,Endosos CAC,,,,'2021-04-28 13:20:00','2016-10-21 12:09:07','2016-10-21 12:09:07',Resuelto,,
161021-054561,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104664,,4903821,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:08','2016-10-21 12:09:08',Resuelto,,
161021-054189,,,,Oficina Mar del Plata,Tomas Layus,Llamada entrante,,,Solucionado,,,35546,,AUT1 - AUTOMOTORES,104665,,1288672,Daños materiales Mar del Plata,,,,'2021-04-28 13:20:00','2016-10-21 12:09:08','2016-11-01 14:15:18',Resuelto,,
161021-054562,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104666,,4494971,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:08','2016-10-21 12:09:08',Resuelto,,
161021-054564,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104668,,3506865,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:08','2016-10-21 12:09:08',Resuelto,,
161021-054566,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104670,,141773,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-10-21 12:09:09','2016-10-21 12:09:09',Resuelto,,
161021-054568,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104672,,5348533,Contestador,,,,'2021-04-28 13:20:00','2016-10-21 12:09:09','2016-10-21 12:09:09',Atendido,,
161021-054569,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104673,,5527121,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:09','2016-10-21 12:09:09',Resuelto,,
161021-054570,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104674,,585172,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:09','2016-10-21 12:09:09',Resuelto,,
161021-054573,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104677,,3190337,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:10','2016-10-21 12:09:10',Resuelto,,
161021-054574,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104678,,2009070,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:10','2016-10-21 12:09:10',Resuelto,,
161021-054576,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104680,,3797092,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:10','2016-10-21 12:09:10',Resuelto,,
161021-054577,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104681,,986751,Pago telefónico,,,,'2021-04-28 13:20:00','2016-10-21 12:09:10','2016-10-21 12:09:10',Resuelto,,
161021-054580,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104684,,3023668,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:11','2016-10-21 12:09:11',Resuelto,,
161021-054581,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104685,,2490066,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:11','2016-10-21 12:09:11',Resuelto,,
161021-054584,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104688,,4931113,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Resuelto,,
161021-054585,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104689,,4236079,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Resuelto,,
161021-054036,,,,Emisión Masivos,Daniela Donda,Atencion Presencial,,,Solucionado,,,30619,,HOM1 - SEGURO DEL HOGAR,104690,,6687214,Decisión del asegurado,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Resuelto,,
161021-054586,,Incidente importado desde SAC,,Mailing,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104691,,1434241,Certificado de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Atendido,,
161021-054587,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104692,,1434162,Venta,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Resuelto,,
161021-054589,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104694,,3521877,Mensaje,,,,'2021-04-28 13:20:00','2016-10-21 12:09:12','2016-10-21 12:09:12',Atendido,,
161021-054590,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104695,,4968904,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:13','2016-10-21 12:09:13',Resuelto,,
161021-054592,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104697,,4540369,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:14','2016-10-21 12:09:14',Resuelto,,
161021-054595,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104700,,3508995,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-10-21 12:09:15','2016-10-21 12:09:15',Resuelto,,
161021-054596,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,104701,,7069906,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-10-21 12:09:15','2016-10-21 12:09:15',Resuelto,,
161021-054598,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104703,,5782866,Documentación para enviar por fax/email,,,,'2021-04-28 13:20:00','2016-10-21 12:09:15','2016-10-21 12:09:15',Resuelto,,
161021-054599,,Incidente importado desde SAC,,Gerencia Clientes,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104704,,4309043,Reducción de cobertura,,,,'2021-04-28 13:20:00','2016-10-21 12:09:15','2016-10-21 12:09:15',Resuelto,,
161021-054600,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,104705,,3576731,No contesta,,,,'2021-04-28 13:20:00','2016-10-21 12:09:16','2016-10-21 12:09:16',Atendido,,
