Nº de referencia,Actualizado por,Asunto,Buzón de correo,Cola,Creado por cuenta,Modo de Contacto,UsuarioIntra,Tipo de Incidente,Tipo de estado,Tipo Cobro,Siniestro,Poliza,NroCuenta,ID de producto,ID de incidente,ID de disposición,ID de contacto,ID de categoría,Grupo,FechaEfecto,Fecha de última respuesta,Fecha de última actualización,Fecha de creación,Fecha de cierre,Estado,Cuenta asignada,ID de organización
161214-039569,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984242,,1837083,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039570,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984243,,3472283,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039571,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984244,,7390993,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039572,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984245,,3388330,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039574,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984247,,7056108,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Atendido,,
161214-039575,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,984248,,7348113,Instalación de dispositivo de rastreo,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039576,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984249,,3503076,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039578,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984251,,5312246,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:05','2016-12-14 16:45:05',Resuelto,,
161214-039580,,Incidente importado desde SAC,,Lesiones,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,984253,,3565930,Lesiones,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Resuelto,,
161214-039582,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,984255,,7323049,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Resuelto,,
161214-039584,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984257,,1700485,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Resuelto,,
161214-039586,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984259,,7644485,Daños materiales Casa Central,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Resuelto,,
161214-039587,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984260,,3923966,Mensaje,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Atendido,,
161214-039588,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984261,,7288706,No califica,,,,'2021-04-28 13:20:00','2016-12-14 16:45:07','2016-12-14 16:45:07',Resuelto,,
161214-039590,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984263,,2027015,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:08','2016-12-14 16:45:08',Resuelto,,
161214-039591,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984264,,1322489,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:10','2016-12-14 16:45:10',Resuelto,,
161214-039594,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984267,,3755050,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:10','2016-12-14 16:45:10',Resuelto,,
161214-039595,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984268,,2696256,Contestador,,,,'2021-04-28 13:20:00','2016-12-14 16:45:10','2016-12-14 16:45:10',Atendido,,
161214-039596,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984269,,7866946,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:10','2016-12-14 16:45:10',Resuelto,,
161214-039597,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984270,,1087293,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:10','2016-12-14 16:45:10',Resuelto,,
161214-039600,,Incidente importado desde SAC,,Pago Telefonico,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984273,,4593936,Pago telefónico,,,,'2021-04-28 13:20:00','2016-12-14 16:45:12','2016-12-14 16:45:12',Resuelto,,
161214-039602,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984274,,6517115,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039603,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984275,,3040288,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039604,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984276,,5286346,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039605,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984277,,3945690,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039606,,Incidente importado desde SAC,,Robo / Destruccion Total,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,984278,,765009,Destrucción Total,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039607,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984279,,5527615,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039608,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984280,,869194,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039609,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984281,,7735671,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:15','2016-12-14 16:45:15',Resuelto,,
161214-039611,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984283,,2253749,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:16','2016-12-14 16:45:16',Resuelto,,
161214-038485,,,,Mailing,Sofia Piccolomino,Llamada entrante,,,Solucionado,,,2102,,AUS1 - AUTOMOTORES,984284,,5132123,Cupón de pago,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-16 19:33:40',Resuelto,,
161214-039612,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984285,,1012143,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-14 16:45:17',Resuelto,,
161214-039613,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984286,,6766090,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-14 16:45:17',Resuelto,,
161214-039614,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984287,,3046200,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-14 16:45:17',Resuelto,,
161214-039615,,Incidente importado desde SAC,,Oficina Mendoza,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984288,,2121974,Riesgos Varios Mendoza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-14 16:45:17',Resuelto,,
161214-039616,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984289,,1317254,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:17','2016-12-14 16:45:17',Resuelto,,
161214-039618,,Incidente importado desde SAC,,Especialistas,Usuario Importador,Especialistas,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984291,,1167716,Modificaciones datos del producto,,,,'2021-04-28 13:20:00','2016-12-14 16:45:18','2016-12-14 16:45:18',Resuelto,,
161214-039619,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984292,,1699886,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:18','2016-12-14 16:45:18',Resuelto,,
161214-039620,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984293,,4583354,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:18','2016-12-14 16:45:18',Resuelto,,
161214-039621,,Incidente importado desde SAC,,,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984294,,5011950,Cliente para retención,,,,'2021-04-28 13:20:00','2016-12-14 16:45:18','2016-12-14 16:45:18',Atendido,,
161214-039623,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984296,,5569917,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:20','2016-12-14 16:45:20',Resuelto,,
161214-039624,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984297,,572577,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:20','2016-12-14 16:45:20',Resuelto,,
161214-039627,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUT1 - AUTOMOTORES,984300,,1322999,Inspección por siniestros,,,,'2021-04-28 13:20:00','2016-12-14 16:45:20','2016-12-14 16:45:20',Resuelto,,
161214-039628,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,APR1 - AUTOMOTORES,984301,,773706,Inclusión de accesorios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:20','2016-12-14 16:45:20',No Procedente,,
161214-039630,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984303,,7345152,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:21','2016-12-14 16:45:21',Resuelto,,
161214-039632,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984305,,5508249,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:22','2016-12-14 16:45:22',Resuelto,,
161214-039633,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984306,,3433226,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:23','2016-12-14 16:45:23',Resuelto,,
161214-039637,,Incidente importado desde SAC,,Cac,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984310,,5089446,Imputación de cobranzas - Automático,,,,'2021-04-28 13:20:00','2016-12-14 16:45:23','2016-12-14 16:45:23',Resuelto,,
161214-039640,,Incidente importado desde SAC,,Telecobranzas,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984313,,4504159,No contesta,,,,'2021-04-28 13:20:00','2016-12-14 16:45:23','2016-12-14 16:45:23',Atendido,,
161214-039642,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984316,,2894618,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:25','2016-12-14 16:45:25',Resuelto,,
161214-039643,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Especialistas,,,Solucionado,,,,,APR1 - AUTOMOTORES,984317,,7871011,Modificación datos personales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:26','2016-12-14 16:45:26',Resuelto,,
161214-039646,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984320,,4817778,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:26','2016-12-14 16:45:26',Resuelto,,
161214-039648,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Canal productor,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984322,,5313436,Anulación de propuesta,,,,'2021-04-28 13:20:00','2016-12-14 16:45:27','2016-12-14 16:45:27',Resuelto,,
161214-039649,,Incidente importado desde SAC,,Inspecciones Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984323,,591584,Inspección por previa,,,,'2021-04-28 13:20:00','2016-12-14 16:45:27','2016-12-14 16:45:27',Resuelto,,
161214-039651,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984325,,5165213,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:29','2016-12-14 16:45:29',Resuelto,,
161214-039654,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984328,,1123426,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:30','2016-12-14 16:45:30',Resuelto,,
161214-039655,,Incidente importado desde SAC,,Riesgos Varios Casa Central,Usuario Importador,Telemarketing,,,Solucionado,,,,,HOM1 - SEGURO DEL HOGAR,984329,,436634,Denuncia Riesgos Varios,,,,'2021-04-28 13:20:00','2016-12-14 16:45:30','2016-12-14 16:45:30',Resuelto,,
161214-039657,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984331,,320565,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:30','2016-12-14 16:45:30',Resuelto,,
161214-039658,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984332,,3520846,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:31','2016-12-14 16:45:31',Resuelto,,
161214-039659,,Incidente importado desde SAC,,Emisión Masivos,Usuario Importador,Carta Documento,,,Solucionado,,,,,AUI1 - AUTOMOTORES INSTITUCIONES,984333,,2214364,Baja de póliza,,,,'2021-04-28 13:20:00','2016-12-14 16:45:31','2016-12-14 16:45:31',Resuelto,,
161214-039660,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984334,,3623749,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:31','2016-12-14 16:45:31',Resuelto,,
161214-039662,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984336,,3606533,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:33','2016-12-14 16:45:33',Resuelto,,
161214-039663,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984337,,5508171,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:33','2016-12-14 16:45:33',Resuelto,,
161214-039665,,Incidente importado desde SAC,,Daños Materiales Autos,Usuario Importador,Telemarketing,,,Solucionado,,,,,AUS1 - AUTOMOTORES,984339,,3430943,Denuncia daños materiales,,,,'2021-04-28 13:20:00','2016-12-14 16:45:33','2016-12-14 16:45:33',Resuelto,,
